timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679298573004,323,Org_api_Retrieve,200,OK,org_API 1-47,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,323,0,46
1679298578004,319,Org_api_Retrieve,200,OK,org_API 1-48,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,319,0,40
1679298583005,320,Org_api_Retrieve,200,OK,org_API 1-49,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,320,0,48
1679298588005,1156,Org_api_Retrieve,200,OK,org_API 1-50,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1156,0,150
1679298593005,1043,Org_api_Retrieve,200,OK,org_API 1-51,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1043,0,56
1679298598003,1282,Org_api_Retrieve,200,OK,org_API 1-52,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1282,0,130
1679298603003,1023,Org_api_Retrieve,200,OK,org_API 1-53,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1023,0,36
1679298608004,1173,Org_api_Retrieve,200,OK,org_API 1-54,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1172,0,106
1679298613004,326,Org_api_Retrieve,200,OK,org_API 1-55,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,326,0,53
1679298618001,329,Org_api_Retrieve,200,OK,org_API 1-56,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,329,0,43
1679298623002,1181,Org_api_Retrieve,200,OK,org_API 1-57,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1181,0,149
1679298628003,354,Org_api_Retrieve,200,OK,org_API 1-58,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,354,0,61
1679298633019,1123,Org_api_Retrieve,200,OK,org_API 1-59,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1123,0,48
1679298638005,312,Org_api_Retrieve,200,OK,org_API 1-60,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,312,0,47
1679298643004,326,Org_api_Retrieve,200,OK,org_API 1-61,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,326,0,48
1679298648003,1129,Org_api_Retrieve,200,OK,org_API 1-62,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1129,0,46
1679298653003,331,Org_api_Retrieve,200,OK,org_API 1-63,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,331,0,49
1679298658003,429,Org_api_Retrieve,200,OK,org_API 1-64,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,429,0,149
1679298663004,1070,Org_api_Retrieve,200,OK,org_API 1-65,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1069,0,73
1679298668004,1147,Org_api_Retrieve,200,OK,org_API 1-66,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1147,0,53
1679298673012,1043,Org_api_Retrieve,200,OK,org_API 1-67,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1043,0,52
1679298678003,337,Org_api_Retrieve,200,OK,org_API 1-68,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,337,0,51
1679298683002,333,Org_api_Retrieve,200,OK,org_API 1-69,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,333,0,57
1679298688004,406,Org_api_Retrieve,200,OK,org_API 1-70,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,406,0,45
1679298693004,1532,Org_api_Retrieve,200,OK,org_API 1-71,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1532,0,495
1679298698004,322,Org_api_Retrieve,200,OK,org_API 1-72,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,322,0,49
1679298703008,311,Org_api_Retrieve,200,OK,org_API 1-73,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,311,0,48
1679298708005,1163,Org_api_Retrieve,200,OK,org_API 1-74,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1163,0,62
1679298713004,1239,Org_api_Retrieve,200,OK,org_API 1-75,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1239,0,55
1679298718004,319,Org_api_Retrieve,200,OK,org_API 1-76,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,319,0,46
1679298723004,1178,Org_api_Retrieve,200,OK,org_API 1-77,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1178,0,48
1679298728003,1202,Org_api_Retrieve,200,OK,org_API 1-78,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1202,0,117
1679298733004,325,Org_api_Retrieve,200,OK,org_API 1-79,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,325,0,44
1679298738016,1181,Org_api_Retrieve,200,OK,org_API 1-80,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1181,0,70
1679298743003,3148,Org_api_Retrieve,200,OK,org_API 1-81,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,3148,0,53
1679298748003,1050,Org_api_Retrieve,200,OK,org_API 1-82,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1050,0,51
1679298753010,1050,Org_api_Retrieve,200,OK,org_API 1-83,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1050,0,49
1679298758003,313,Org_api_Retrieve,200,OK,org_API 1-84,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,313,0,41
1679298763003,1176,Org_api_Retrieve,200,OK,org_API 1-85,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1176,0,139
1679298768004,1105,Org_api_Retrieve,200,OK,org_API 1-86,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1105,0,113
1679298773005,335,Org_api_Retrieve,200,OK,org_API 1-87,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,335,0,51
1679298778004,305,Org_api_Retrieve,200,OK,org_API 1-88,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,305,0,44
1679298783004,1083,Org_api_Retrieve,200,OK,org_API 1-89,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1083,0,45
1679298788004,355,Org_api_Retrieve,200,OK,org_API 1-90,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,355,0,71
1679298793003,354,Org_api_Retrieve,200,OK,org_API 1-91,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,354,0,47
1679298798003,382,Org_api_Retrieve,200,OK,org_API 1-92,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,381,0,96
1679298803003,411,Org_api_Retrieve,200,OK,org_API 1-93,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,411,0,148
1679298808006,1262,Org_api_Retrieve,200,OK,org_API 1-94,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1262,0,53
1679298813004,1083,Org_api_Retrieve,200,OK,org_API 1-95,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1083,0,49
1679298818003,339,Org_api_Retrieve,200,OK,org_API 1-96,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,339,0,49
1679298823003,1049,Org_api_Retrieve,200,OK,org_API 1-97,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1049,0,53
1679298828004,1103,Org_api_Retrieve,200,OK,org_API 1-98,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1103,0,48
1679298833003,394,Org_api_Retrieve,200,OK,org_API 1-99,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,394,0,103
1679298838003,1181,Org_api_Retrieve,200,OK,org_API 1-100,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1181,0,188
1679298843002,1118,Org_api_Retrieve,200,OK,org_API 1-101,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1118,0,48
1679298848005,1084,Org_api_Retrieve,200,OK,org_API 1-102,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1084,0,45
1679298853003,381,Org_api_Retrieve,200,OK,org_API 1-103,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,381,0,106
1679298858003,319,Org_api_Retrieve,200,OK,org_API 1-104,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,319,0,55
1679298863006,1098,Org_api_Retrieve,200,OK,org_API 1-105,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1098,0,54
1679298868004,1156,Org_api_Retrieve,200,OK,org_API 1-106,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1156,0,118
1679298873004,338,Org_api_Retrieve,200,OK,org_API 1-107,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,338,0,62
1679298878004,1260,Org_api_Retrieve,200,OK,org_API 1-108,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1260,0,217
1679298883004,1307,Org_api_Retrieve,200,OK,org_API 1-109,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1307,0,67
1679298888005,1202,Org_api_Retrieve,200,OK,org_API 1-110,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1202,0,44
1679298893003,349,Org_api_Retrieve,200,OK,org_API 1-111,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,349,0,71
1679298898004,337,Org_api_Retrieve,200,OK,org_API 1-112,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,337,0,55
1679298903003,1120,Org_api_Retrieve,200,OK,org_API 1-113,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1120,0,84
1679298908005,1077,Org_api_Retrieve,200,OK,org_API 1-114,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1077,0,47
1679298913004,344,Org_api_Retrieve,200,OK,org_API 1-115,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,344,0,50
1679298918003,1038,Org_api_Retrieve,200,OK,org_API 1-116,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1038,0,49
1679298923006,1087,Org_api_Retrieve,200,OK,org_API 1-117,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1087,0,55
1679298928005,1062,Org_api_Retrieve,200,OK,org_API 1-118,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1062,0,56
1679298933005,1233,Org_api_Retrieve,200,OK,org_API 1-119,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1233,0,78
1679298938004,1065,Org_api_Retrieve,200,OK,org_API 1-120,text,true,,2017,1759,1,1,https://dev.api.digitalsurgery.cloud/dsp/api/org/organizations/0a2006a9-9f2a-4246-b377-080eaea38b01,1065,0,111
